geom_key,d_max_mm,cure_days,rh_pct,design_id,n_rules_param,n_fail_param,n_warn_param,feasible_param,failed_rules_param,warned_rules_param,cure_label,split_mould,face_shell,web,n_cores,fillet_r,core_taper,mesh_watertight,mesh_euler,volume_mm3,volume_voxel_mm3,area_mm2,exposed_area_mm2,sa_to_vol_per_mm,max_wall_thickness_mm,mean_wall_thickness_mm,depth_mean_mm,depth_p95_mm,depth_max_mm,cavity_volume_mm3,voxel_pitch_mm,kt_family,notch_depth_mm,notch_root_radius_mm,meshed,mesh_error,min_section_p5_mm,min_section_min_mm,median_section_mm,n_ridge_voxels,kt,min_feature_nominal_mm,min_feature_measured_mm,section_over_dmax,score,score_lo,score_hi,score_mean,sub_aeration,sub_drying,sub_castability,sub_structural,dominant_failure_mode,failure_mode_text,penetration_depth_nom_mm,L_gas_nom_mm,L_dry_nom_mm,penetration_limiter,drying_ratio,cemented_fraction,min_feature_mm,n_mc,feasible,n_rules,n_fail,n_warn,failed_rules,warned_rules,a,b,c,n,ovoid,wall,aperture_r,t,groove_depth,groove_width,groove_pitch,joint,pattern,typology,evaluated_stage,material_volume_cm3,pareto_objectives,front_size,n_feasible_in_typology
shell_142,2.0,21.0,85.0,1280,7,0,0,True,,,21d/85%RH,True,,,,15.5,,True,0.0,413885.98280370753,415800.0,49428.43237767804,94340.0,0.2268879268879269,26.832815729997478,10.25486917553754,5.12743458776877,10.198039027185569,13.416407864998739,247744.0,2.0,peterson_shoulder,2.4183875000000006,15.5,True,,16.0,14.422205101855956,21.540659228538015,1422.0,1.79,37.4,16.0,8.0,0.9975273768433653,0.8810382118893155,0.9975273768433653,0.9780810620482254,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.5678902799999466,1.0,16.0,250.0,True,12.0,0.0,0.0,,,55.7,50.3,68.5,2.3,0.3,37.4,23.5,,,,,,,shell,geometry+score,413.8859828037075,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_145,2.0,14.0,90.0,1305,7,0,0,True,,,14d/90%RH,True,,,,7.8,,True,0.0,1674494.8687893106,1649152.0,232996.54027493688,322632.0,0.1956350900341509,16.97056274847714,8.890795650110855,4.445397825055427,8.0,8.48528137423857,2131872.0,2.0,peterson_shoulder,1.2169950000000003,7.8,True,,16.0,14.422205101855956,16.0,16855.0,1.79,15.7,15.7,7.85,0.9975273768433653,3.421002605912553e-05,0.9975273768433653,0.8374754204404417,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.8081220356417687,1.0,15.7,250.0,True,12.0,0.0,0.0,,,57.6,87.0,135.9,3.5,0.1,15.7,18.0,,,,,,,shell,geometry+score,1674.4948687893107,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_145,2.0,28.0,90.0,1306,7,0,0,True,,,28d/90%RH,True,,,,7.8,,True,0.0,1674494.8687893106,1649152.0,232996.54027493688,322632.0,0.1956350900341509,16.97056274847714,8.890795650110855,4.445397825055427,8.0,8.48528137423857,2131872.0,2.0,peterson_shoulder,1.2169950000000003,7.8,True,,16.0,14.422205101855956,16.0,16855.0,1.79,15.7,15.7,7.85,0.9975273768433653,0.958395605423429,0.9975273768433653,0.9903777907026939,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.4040610178208843,1.0,15.7,250.0,True,12.0,0.0,0.0,,,57.6,87.0,135.9,3.5,0.1,15.7,18.0,,,,,,,shell,geometry+score,1674.4948687893107,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_145,2.0,21.0,85.0,1307,7,0,0,True,,,21d/85%RH,True,,,,7.8,,True,0.0,1674494.8687893106,1649152.0,232996.54027493688,322632.0,0.1956350900341509,16.97056274847714,8.890795650110855,4.445397825055427,8.0,8.48528137423857,2131872.0,2.0,peterson_shoulder,1.2169950000000003,7.8,True,,16.0,14.422205101855956,16.0,16855.0,1.79,15.7,15.7,7.85,0.9975273768433653,0.960986200592015,0.9975273768433653,0.9924009802423077,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.35916534917411935,1.0,15.7,250.0,True,12.0,0.0,0.0,,,57.6,87.0,135.9,3.5,0.1,15.7,18.0,,,,,,,shell,geometry+score,1674.4948687893107,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_150,2.0,14.0,90.0,1350,7,0,0,True,,,14d/90%RH,True,,,,14.0,,True,0.0,986457.829877731,990792.0,129584.3875926394,190016.0,0.19178192799295918,18.33030277982336,9.42244601829823,4.711223009149115,8.246211251235321,9.16515138991168,715256.0,2.0,peterson_shoulder,2.1843500000000002,14.0,True,,16.0,11.313708498984761,16.0,8814.0,1.79,17.1,16.0,8.0,0.9975273768433653,6.400598741373933e-06,0.9975273768433653,0.7640974819685736,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.8728715609439697,1.0,16.0,250.0,True,12.0,0.0,0.0,,,61.1,42.4,115.8,3.0,0.0,17.1,14.3,,,,,,,shell,geometry+score,986.457829877731,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_150,2.0,28.0,90.0,1351,7,0,0,True,,,28d/90%RH,True,,,,14.0,,True,0.0,986457.829877731,990792.0,129584.3875926394,190016.0,0.19178192799295918,18.33030277982336,9.42244601829823,4.711223009149115,8.246211251235321,9.16515138991168,715256.0,2.0,peterson_shoulder,2.1843500000000002,14.0,True,,16.0,11.313708498984761,16.0,8814.0,1.79,17.1,16.0,8.0,0.9975273768433653,0.9920262937532808,0.9975273768433653,0.9892179687858283,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.43643578047198484,1.0,16.0,250.0,True,12.0,0.0,0.0,,,61.1,42.4,115.8,3.0,0.0,17.1,14.3,,,,,,,shell,geometry+score,986.457829877731,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_150,2.0,21.0,85.0,1352,7,0,0,True,,,21d/85%RH,True,,,,14.0,,True,0.0,986457.829877731,990792.0,129584.3875926394,190016.0,0.19178192799295918,18.33030277982336,9.42244601829823,4.711223009149115,8.246211251235321,9.16515138991168,715256.0,2.0,peterson_shoulder,2.1843500000000002,14.0,True,,16.0,11.313708498984761,16.0,8814.0,1.79,17.1,16.0,8.0,0.9975273768433653,0.993331336138982,0.9975273768433653,0.9963795666804421,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.38794291597509756,1.0,16.0,250.0,True,12.0,0.0,0.0,,,61.1,42.4,115.8,3.0,0.0,17.1,14.3,,,,,,,shell,geometry+score,986.457829877731,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_199,2.0,14.0,90.0,1791,7,0,0,True,,,14d/90%RH,True,,,,13.0,,True,0.0,1089516.894457375,1094352.0,148528.71294110868,240256.0,0.21954179276868868,16.97056274847714,9.06954957989378,4.53477478994689,8.246211251235321,8.48528137423857,1189152.0,2.0,peterson_shoulder,2.028325,13.0,True,,16.0,12.649110640673518,16.492422502470642,8516.0,1.79,16.4,16.0,8.0,0.9975273768433653,3.549811992495745e-05,0.9975273768433653,0.8199364621536092,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.8081220356417687,1.0,16.0,250.0,True,12.0,0.0,0.0,,,69.0,82.0,108.5,2.2,0.2,16.4,18.1,,,,,,,shell,geometry+score,1089.516894457375,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_199,2.0,28.0,90.0,1792,7,0,0,True,,,28d/90%RH,True,,,,13.0,,True,0.0,1089516.894457375,1094352.0,148528.71294110868,240256.0,0.21954179276868868,16.97056274847714,9.06954957989378,4.53477478994689,8.246211251235321,8.48528137423857,1189152.0,2.0,peterson_shoulder,2.028325,13.0,True,,16.0,12.649110640673518,16.492422502470642,8516.0,1.79,16.4,16.0,8.0,0.9975273768433653,0.993331336138982,0.9975273768433653,0.9946890919200566,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.4040610178208843,1.0,16.0,250.0,True,12.0,0.0,0.0,,,69.0,82.0,108.5,2.2,0.2,16.4,18.1,,,,,,,shell,geometry+score,1089.516894457375,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_199,2.0,21.0,85.0,1793,7,0,0,True,,,21d/85%RH,True,,,,13.0,,True,0.0,1089516.894457375,1094352.0,148528.71294110868,240256.0,0.21954179276868868,16.97056274847714,9.06954957989378,4.53477478994689,8.246211251235321,8.48528137423857,1189152.0,2.0,peterson_shoulder,2.028325,13.0,True,,16.0,12.649110640673518,16.492422502470642,8516.0,1.79,16.4,16.0,8.0,0.9975273768433653,0.9960183720468975,0.9975273768433653,0.997115341220652,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.35916534917411935,1.0,16.0,250.0,True,12.0,0.0,0.0,,,69.0,82.0,108.5,2.2,0.2,16.4,18.1,,,,,,,shell,geometry+score,1089.516894457375,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_209,2.0,14.0,90.0,1881,7,0,0,True,,,14d/90%RH,True,,,,6.5,,True,0.0,597227.6938035642,597920.0,71805.0007219995,131116.0,0.21928686111854429,20.396078054371138,9.923234338161317,4.961617169080658,9.16515138991168,10.198039027185569,292928.0,2.0,peterson_shoulder,1.0141625,6.5,True,,19.595917942265423,8.94427190999916,20.0,2577.0,1.79,19.3,19.3,9.65,0.9975273768433653,3.4373466093303662e-06,0.9975273768433653,0.6989855147165234,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.9712418121129115,1.0,19.3,250.0,True,12.0,0.0,0.0,,,58.2,75.0,71.7,2.1,0.4,19.3,13.5,,,,,,,shell,geometry+score,597.2276938035642,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_209,2.0,28.0,90.0,1882,7,0,0,True,,,28d/90%RH,True,,,,6.5,,True,0.0,597227.6938035642,597920.0,71805.0007219995,131116.0,0.21928686111854429,20.396078054371138,9.923234338161317,4.961617169080658,9.16515138991168,10.198039027185569,292928.0,2.0,peterson_shoulder,1.0141625,6.5,True,,19.595917942265423,8.94427190999916,20.0,2577.0,1.79,19.3,19.3,9.65,0.9975273768433653,0.9975273768433653,0.9975273768433653,0.9830327858209259,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.48562090605645575,1.0,19.3,250.0,True,12.0,0.0,0.0,,,58.2,75.0,71.7,2.1,0.4,19.3,13.5,,,,,,,shell,geometry+score,597.2276938035642,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_209,2.0,21.0,85.0,1883,7,0,0,True,,,21d/85%RH,True,,,,6.5,,True,0.0,597227.6938035642,597920.0,71805.0007219995,131116.0,0.21928686111854429,20.396078054371138,9.923234338161317,4.961617169080658,9.16515138991168,10.198039027185569,292928.0,2.0,peterson_shoulder,1.0141625,6.5,True,,19.595917942265423,8.94427190999916,20.0,2577.0,1.79,19.3,19.3,9.65,0.9975273768433653,0.9975273768433653,0.9975273768433653,0.9941856994197659,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.4316630276057384,1.0,19.3,250.0,True,12.0,0.0,0.0,,,58.2,75.0,71.7,2.1,0.4,19.3,13.5,,,,,,,shell,geometry+score,597.2276938035642,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_222,2.0,28.0,90.0,1999,7,0,0,True,,,28d/90%RH,True,,,,9.5,,True,0.0,746659.4318592845,749088.0,96182.84154116368,149760.0,0.19992310649750097,22.627416997969522,9.765614241789955,4.882807120894977,9.16515138991168,11.313708498984761,558944.0,2.0,peterson_shoulder,1.4822375000000003,9.5,True,,16.0,8.0,20.0,5296.0,1.79,21.9,16.0,8.0,0.9975273768433653,0.9539305082069119,0.9975273768433653,0.9780313070179414,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.5387480237611791,1.0,16.0,250.0,True,12.0,0.0,0.0,,,53.3,46.5,106.8,2.8,0.1,21.9,27.4,,,,,,,shell,geometry+score,746.6594318592845,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_222,2.0,21.0,85.0,2000,7,0,0,True,,,21d/85%RH,True,,,,9.5,,True,0.0,746659.4318592845,749088.0,96182.84154116368,149760.0,0.19992310649750097,22.627416997969522,9.765614241789955,4.882807120894977,9.16515138991168,11.313708498984761,558944.0,2.0,peterson_shoulder,1.4822375000000003,9.5,True,,16.0,8.0,20.0,5296.0,1.79,21.9,16.0,8.0,0.9975273768433653,0.9871796058507764,0.9975273768433653,0.9902316451916366,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.47888713223215923,1.0,16.0,250.0,True,12.0,0.0,0.0,,,53.3,46.5,106.8,2.8,0.1,21.9,27.4,,,,,,,shell,geometry+score,746.6594318592845,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_009,2.0,21.0,85.0,83,7,0,0,True,,,21d/85%RH,True,,,,8.3,,True,0.0,775826.7791132225,773928.0,112718.59586923133,185240.0,0.23935043053100546,16.97056274847714,8.549163924489841,4.274581962244921,7.483314773547883,8.48528137423857,858464.0,2.0,peterson_shoulder,1.2950075000000003,8.3,True,,14.422205101855956,14.422205101855956,16.0,5106.0,1.79,15.5,14.422205101855956,7.211102550927978,0.9365723697624049,0.814262271611467,0.9975273768433653,0.9225291513400209,0.9975273768433653,1.0,0.938893900562559,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.35916534917411935,1.0,14.422205101855956,250.0,True,12.0,0.0,0.0,,,59.4,71.3,76.0,2.5,0.0,15.5,22.1,,,,,,,shell,geometry+score,775.8267791132225,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_069,2.0,21.0,85.0,623,7,0,0,True,,,21d/85%RH,True,,,,6.4,,True,0.0,1046972.6153461975,1046664.0,151750.12007043383,226240.0,0.21615341695138077,16.492422502470642,8.620725625096446,4.310362812548223,7.483314773547883,8.246211251235321,1069688.0,2.0,peterson_shoulder,0.9985600000000002,6.4,True,,14.422205101855956,14.422205101855956,16.0,8934.0,1.79,15.1,14.422205101855956,7.211102550927978,0.9365723697624049,0.814262271611467,0.9975273768433653,0.9225291513400209,0.9975273768433653,1.0,0.938893900562559,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.34904597888826755,1.0,14.422205101855956,250.0,True,12.0,0.0,0.0,,,51.2,79.7,107.4,2.7,0.1,15.1,8.7,,,,,,,shell,geometry+score,1046.9726153461975,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_099,2.0,21.0,85.0,893,7,0,0,True,,,21d/85%RH,True,,,,14.1,,True,0.0,1258317.6073089382,1262328.0,190054.89814087853,277284.0,0.21966081715687205,16.492422502470642,8.468560466423114,4.234280233211557,7.483314773547883,8.246211251235321,1780432.0,2.0,peterson_shoulder,2.1999525,14.1,True,,14.422205101855956,8.0,16.0,10316.0,1.79,14.9,14.422205101855956,7.211102550927978,0.9365723697624049,0.814262271611467,0.9975273768433653,0.9225291513400209,0.9975273768433653,1.0,0.938893900562559,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.34904597888826755,1.0,14.422205101855956,250.0,True,12.0,0.0,0.0,,,85.9,67.0,130.0,2.9,0.3,14.9,26.4,,,,,,,shell,geometry+score,1258.3176073089382,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_140,2.0,28.0,90.0,1261,7,0,0,True,,,28d/90%RH,True,,,,9.9,,True,0.0,1065148.8029294212,1076352.0,161394.67703871045,247704.0,0.23013289332857653,16.0,8.38887830603777,4.194439153018885,7.211102550927978,8.0,1304904.0,2.0,peterson_shoulder,1.5446475000000004,9.9,True,,14.422205101855956,8.94427190999916,16.0,8076.0,1.79,14.6,14.422205101855956,7.211102550927978,0.9365723697624049,0.814262271611467,0.9975273768433653,0.9220903760936937,0.9975273768433653,1.0,0.938893900562559,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.38095238095238104,1.0,14.422205101855956,250.0,True,12.0,0.0,0.0,,,89.9,52.5,99.5,2.5,0.0,14.6,16.8,,,,,,,shell,geometry+score,1065.1488029294212,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_140,2.0,21.0,85.0,1262,7,0,0,True,,,21d/85%RH,True,,,,9.9,,True,0.0,1065148.8029294212,1076352.0,161394.67703871045,247704.0,0.23013289332857653,16.0,8.38887830603777,4.194439153018885,7.211102550927978,8.0,1304904.0,2.0,peterson_shoulder,1.5446475000000004,9.9,True,,14.422205101855956,8.94427190999916,16.0,8076.0,1.79,14.6,14.422205101855956,7.211102550927978,0.9365723697624049,0.814262271611467,0.9975273768433653,0.9225291513400209,0.9975273768433653,1.0,0.938893900562559,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.3386243386243386,1.0,14.422205101855956,250.0,True,12.0,0.0,0.0,,,89.9,52.5,99.5,2.5,0.0,14.6,16.8,,,,,,,shell,geometry+score,1065.1488029294212,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_192,2.0,21.0,85.0,1730,7,0,0,True,,,21d/85%RH,True,,,,9.2,,True,0.0,990260.7994555132,990560.0,146786.07226806402,220512.0,0.22261347116782426,16.97056274847714,8.516577972488703,4.258288986244351,7.483314773547883,8.48528137423857,945256.0,2.0,peterson_shoulder,1.4354300000000002,9.2,True,,14.422205101855956,8.0,16.0,7796.0,1.79,15.0,14.422205101855956,7.211102550927978,0.9365723697624049,0.814262271611467,0.9975273768433653,0.9225291513400209,0.9975273768433653,1.0,0.938893900562559,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.35916534917411935,1.0,14.422205101855956,250.0,True,12.0,0.0,0.0,,,72.4,48.5,128.4,2.3,0.1,15.0,14.3,,,,,,,shell,geometry+score,990.2607994555133,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_088,2.0,28.0,90.0,793,7,0,0,True,,,28d/90%RH,True,,,,8.7,,True,0.0,724035.3443116756,733184.0,112703.70539370048,173172.0,0.23619173358938547,16.0,8.21060287153555,4.105301435767775,7.211102550927978,8.0,770016.0,2.0,peterson_shoulder,1.3574175000000002,8.7,True,,14.422205101855956,13.856406460551018,14.422205101855956,6174.0,1.79,14.2,14.2,7.1,0.9076293296110136,0.7891812670301084,0.9975273768433653,0.9010297503299368,0.9975273768433653,1.0,0.9098791177873929,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.38095238095238104,1.0,14.2,250.0,True,12.0,0.0,0.0,,,70.5,64.1,68.4,3.3,0.2,14.2,11.2,,,,,,,shell,geometry+score,724.0353443116757,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_088,2.0,21.0,85.0,794,7,0,0,True,,,21d/85%RH,True,,,,8.7,,True,0.0,724035.3443116756,733184.0,112703.70539370048,173172.0,0.23619173358938547,16.0,8.21060287153555,4.105301435767775,7.211102550927978,8.0,770016.0,2.0,peterson_shoulder,1.3574175000000002,8.7,True,,14.422205101855956,13.856406460551018,14.422205101855956,6174.0,1.79,14.2,14.2,7.1,0.9076293296110136,0.7891812670301084,0.9975273768433653,0.901450924223378,0.9975273768433653,1.0,0.9098791177873929,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.3386243386243386,1.0,14.2,250.0,True,12.0,0.0,0.0,,,70.5,64.1,68.4,3.3,0.2,14.2,11.2,,,,,,,shell,geometry+score,724.0353443116757,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_251,2.0,28.0,90.0,2260,7,0,0,True,,,28d/90%RH,True,,,,13.7,,True,0.0,987795.4612250921,992592.0,156065.1769684201,233984.0,0.23573028998823284,16.0,8.10647331089042,4.05323665544521,7.211102550927978,8.0,1440496.0,2.0,peterson_shoulder,2.1375425000000003,13.7,True,,14.422205101855956,12.0,14.422205101855956,7296.0,1.79,14.1,14.1,7.05,0.8946548021902976,0.7779380050929446,0.9975273768433653,0.8907652514852161,0.9975273768433653,1.0,0.8968724297285917,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.38095238095238104,1.0,14.1,250.0,True,12.0,0.0,0.0,,,81.3,82.6,70.1,3.8,0.2,14.1,23.0,,,,,,,shell,geometry+score,987.795461225092,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_251,2.0,21.0,85.0,2261,7,0,0,True,,,21d/85%RH,True,,,,13.7,,True,0.0,987795.4612250921,992592.0,156065.1769684201,233984.0,0.23573028998823284,16.0,8.10647331089042,4.05323665544521,7.211102550927978,8.0,1440496.0,2.0,peterson_shoulder,2.1375425000000003,13.7,True,,14.422205101855956,12.0,14.422205101855956,7296.0,1.79,14.1,14.1,7.05,0.8946548021902976,0.7779380050929446,0.9975273768433653,0.8911738533719358,0.9975273768433653,1.0,0.8968724297285917,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.3386243386243386,1.0,14.1,250.0,True,12.0,0.0,0.0,,,81.3,82.6,70.1,3.8,0.2,14.1,23.0,,,,,,,shell,geometry+score,987.795461225092,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_036,2.0,28.0,90.0,325,7,0,0,True,,,28d/90%RH,True,,,,6.7,,True,0.0,922410.2308518756,927504.0,163568.7635641077,227044.0,0.244790318963584,13.856406460551018,7.49157898166294,3.74578949083147,6.0,6.928203230275509,1437992.0,2.0,peterson_shoulder,1.0453675000000002,6.7,True,,12.0,8.94427190999916,12.0,17042.0,1.79,12.6,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.32991443953692906,1.0,12.0,250.0,True,12.0,0.0,0.0,,,83.0,50.4,97.5,3.9,0.1,12.6,27.5,,,,,,,shell,geometry+score,922.4102308518757,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_036,2.0,21.0,85.0,326,7,0,0,True,,,21d/85%RH,True,,,,6.7,,True,0.0,922410.2308518756,927504.0,163568.7635641077,227044.0,0.244790318963584,13.856406460551018,7.49157898166294,3.74578949083147,6.0,6.928203230275509,1437992.0,2.0,peterson_shoulder,1.0453675000000002,6.7,True,,12.0,8.94427190999916,12.0,17042.0,1.79,12.6,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.2932572795883813,1.0,12.0,250.0,True,12.0,0.0,0.0,,,83.0,50.4,97.5,3.9,0.1,12.6,27.5,,,,,,,shell,geometry+score,922.4102308518757,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_114,2.0,21.0,85.0,1028,7,0,0,True,,,21d/85%RH,True,,,,11.6,,True,0.0,290126.6379388674,292024.0,51937.059878108164,85428.0,0.2925375996493439,16.97056274847714,7.474750818720683,3.7373754093603413,6.6332495807108,8.48528137423857,349816.0,2.0,peterson_shoulder,1.8098900000000002,11.6,True,,12.0,8.0,12.649110640673518,2210.0,1.79,19.4,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.35916534917411935,1.0,12.0,250.0,True,12.0,0.0,0.0,,,43.5,43.6,70.0,2.7,0.1,19.4,27.3,,,,,,,shell,geometry+score,290.12663793886736,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_126,2.0,21.0,85.0,1136,7,0,0,True,,,21d/85%RH,True,,,,12.2,,True,0.0,577901.4042619233,579096.0,93542.35730248921,141596.0,0.24451213615704478,16.97056274847714,8.088543008964919,4.0442715044824595,7.211102550927978,8.48528137423857,686944.0,2.0,peterson_shoulder,1.9035050000000002,12.2,True,,12.0,8.0,16.0,4800.0,1.79,16.0,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.35916534917411935,1.0,12.0,250.0,True,12.0,0.0,0.0,,,55.5,51.4,94.2,3.1,0.2,16.0,29.1,,,,,,,shell,geometry+score,577.9014042619233,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_135,2.0,28.0,90.0,1216,7,0,0,True,,,28d/90%RH,True,,,,11.8,,True,0.0,746280.7915292018,753560.0,130459.56394106582,191372.0,0.25395721641276076,14.422205101855956,7.524380897786662,3.762190448893331,6.324555320336759,7.211102550927978,1011656.0,2.0,peterson_shoulder,1.8410950000000004,11.8,True,,12.0,8.94427190999916,12.649110640673518,9890.0,1.79,12.7,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.3433858357584752,1.0,12.0,250.0,True,12.0,0.0,0.0,,,68.8,69.0,84.1,3.4,0.3,12.7,13.2,,,,,,,shell,geometry+score,746.2807915292018,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
